model,method,obs,timeInMinutes
gaussianProcessDim3multi,ConstLast,fxd_noiseless,60
gaussianProcessDim3multi,ConstLast,fxd_noisy,60
gaussianProcessDim3multi,ConstLast,rnd_noiseless,60
gaussianProcessDim3multi,ConstLast,rnd_noisy,60
gaussianProcessDim3multi,ConstMean,fxd_noiseless,60
gaussianProcessDim3multi,ConstMean,fxd_noisy,60
gaussianProcessDim3multi,ConstMean,rnd_noiseless,60
gaussianProcessDim3multi,ConstMean,rnd_noisy,60
gaussianProcessDim3multi,Esn,fxd_noiseless,60
gaussianProcessDim3multi,Esn,fxd_noisy,60
gaussianProcessDim3multi,Esn,rnd_noiseless,60
gaussianProcessDim3multi,Esn,rnd_noisy,60
gaussianProcessDim3multi,PwLin-Nn-20,fxd_noiseless,60
gaussianProcessDim3multi,PwLin-Nn-20,fxd_noisy,60
gaussianProcessDim3multi,PwLin-Nn-20,rnd_noiseless,60
gaussianProcessDim3multi,PwLin-Nn-20,rnd_noisy,60
gaussianProcessDim3multi,RandomFeatures,fxd_noiseless,60
gaussianProcessDim3multi,RandomFeatures,fxd_noisy,60
gaussianProcessDim3multi,RandomFeatures,rnd_noiseless,60
gaussianProcessDim3multi,RandomFeatures,rnd_noisy,60
gaussianProcessDim3multi,Spline-Nn-20,fxd_noiseless,60
gaussianProcessDim3multi,Spline-Nn-20,fxd_noisy,60
gaussianProcessDim3multi,Spline-Nn-20,rnd_noiseless,60
gaussianProcessDim3multi,Spline-Nn-20,rnd_noisy,60
gaussianProcessDim3multi,Spline-Poly2-20,fxd_noiseless,60
gaussianProcessDim3multi,Spline-Poly2-20,fxd_noisy,60
gaussianProcessDim3multi,Spline-Poly2-20,rnd_noiseless,60
gaussianProcessDim3multi,Spline-Poly2-20,rnd_noisy,60
lorenz63random,ConstLast,fxd_noiseless,60
lorenz63random,ConstLast,fxd_noisy,60
lorenz63random,ConstLast,rnd_noiseless,60
lorenz63random,ConstLast,rnd_noisy,60
lorenz63random,ConstMean,fxd_noiseless,60
lorenz63random,ConstMean,fxd_noisy,60
lorenz63random,ConstMean,rnd_noiseless,60
lorenz63random,ConstMean,rnd_noisy,60
lorenz63random,Esn,fxd_noiseless,60
lorenz63random,Esn,fxd_noisy,60
lorenz63random,Esn,rnd_noiseless,60
lorenz63random,Esn,rnd_noisy,60
lorenz63random,Gp-Gp-interp-500,fxd_noiseless,60
lorenz63random,Gp-Gp-interp-500,rnd_noiseless,60
lorenz63random,PwLin-Nn-500,fxd_noiseless,60
lorenz63random,PwLin-Nn-500,fxd_noisy,60
lorenz63random,PwLin-Nn-500,rnd_noiseless,60
lorenz63random,PwLin-Nn-500,rnd_noisy,60
lorenz63random,RandomFeatures,fxd_noiseless,60
lorenz63random,RandomFeatures,fxd_noisy,60
lorenz63random,RandomFeatures,rnd_noiseless,60
lorenz63random,RandomFeatures,rnd_noisy,60
lorenz63random,Spline-Gp-500,fxd_noiseless,60
lorenz63random,Spline-Gp-500,fxd_noisy,60
lorenz63random,Spline-Gp-500,rnd_noiseless,60
lorenz63random,Spline-Gp-500,rnd_noisy,60
lorenz63random,Spline-Lorenz-500,fxd_noiseless,60
lorenz63random,Spline-Lorenz-500,fxd_noisy,60
lorenz63random,Spline-Lorenz-500,rnd_noiseless,60
lorenz63random,Spline-Lorenz-500,rnd_noisy,60
lorenz63random,Spline-Nn-500,fxd_noiseless,60
lorenz63random,Spline-Nn-500,fxd_noisy,60
lorenz63random,Spline-Nn-500,rnd_noiseless,60
lorenz63random,Spline-Nn-500,rnd_noisy,60
lorenz63random,Spline-Poly2-500,fxd_noiseless,60
lorenz63random,Spline-Poly2-500,fxd_noisy,60
lorenz63random,Spline-Poly2-500,rnd_noiseless,60
lorenz63random,Spline-Poly2-500,rnd_noisy,60
lorenz63random,Spline-ThreshLm-500,fxd_noiseless,60
lorenz63random,Spline-ThreshLm-500,fxd_noisy,60
lorenz63random,Spline-ThreshLm-500,rnd_noiseless,60
lorenz63random,Spline-ThreshLm-500,rnd_noisy,60
lorenzNonparam,ConstLast,fxd_noiseless,60
lorenzNonparam,ConstLast,fxd_noisy,60
lorenzNonparam,ConstLast,rnd_noiseless,60
lorenzNonparam,ConstLast,rnd_noisy,60
lorenzNonparam,ConstMean,fxd_noiseless,60
lorenzNonparam,ConstMean,fxd_noisy,60
lorenzNonparam,ConstMean,rnd_noiseless,60
lorenzNonparam,ConstMean,rnd_noisy,60
lorenzNonparam,Esn,fxd_noiseless,60
lorenzNonparam,Esn,fxd_noisy,60
lorenzNonparam,Esn,rnd_noiseless,60
lorenzNonparam,Esn,rnd_noisy,60
lorenzNonparam,Gp-Gp-interp-500,fxd_noiseless,60
lorenzNonparam,Gp-Gp-interp-500,rnd_noiseless,60
lorenzNonparam,PwLin-Nn-500,fxd_noiseless,60
lorenzNonparam,PwLin-Nn-500,fxd_noisy,60
lorenzNonparam,PwLin-Nn-500,rnd_noiseless,60
lorenzNonparam,PwLin-Nn-500,rnd_noisy,60
lorenzNonparam,RandomFeatures,fxd_noiseless,60
lorenzNonparam,RandomFeatures,fxd_noisy,60
lorenzNonparam,RandomFeatures,rnd_noiseless,60
lorenzNonparam,RandomFeatures,rnd_noisy,60
lorenzNonparam,Spline-Gp-500,fxd_noiseless,60
lorenzNonparam,Spline-Gp-500,fxd_noisy,60
lorenzNonparam,Spline-Gp-500,rnd_noiseless,60
lorenzNonparam,Spline-Gp-500,rnd_noisy,60
lorenzNonparam,Spline-Lorenz-500,fxd_noiseless,60
lorenzNonparam,Spline-Lorenz-500,fxd_noisy,60
lorenzNonparam,Spline-Lorenz-500,rnd_noiseless,60
lorenzNonparam,Spline-Lorenz-500,rnd_noisy,60
lorenzNonparam,Spline-Nn-500,fxd_noiseless,60
lorenzNonparam,Spline-Nn-500,fxd_noisy,60
lorenzNonparam,Spline-Nn-500,rnd_noiseless,60
lorenzNonparam,Spline-Nn-500,rnd_noisy,60
lorenzNonparam,Spline-Poly2-500,fxd_noiseless,60
lorenzNonparam,Spline-Poly2-500,fxd_noisy,60
lorenzNonparam,Spline-Poly2-500,rnd_noiseless,60
lorenzNonparam,Spline-Poly2-500,rnd_noisy,60
lorenzNonparam,Spline-ThreshLm-500,fxd_noiseless,60
lorenzNonparam,Spline-ThreshLm-500,fxd_noisy,60
lorenzNonparam,Spline-ThreshLm-500,rnd_noiseless,60
lorenzNonparam,Spline-ThreshLm-500,rnd_noisy,60
polyDeg2Dim3multi,ConstLast,fxd_noiseless,60
polyDeg2Dim3multi,ConstLast,fxd_noisy,60
polyDeg2Dim3multi,ConstLast,rnd_noiseless,60
polyDeg2Dim3multi,ConstLast,rnd_noisy,60
polyDeg2Dim3multi,ConstMean,fxd_noiseless,60
polyDeg2Dim3multi,ConstMean,fxd_noisy,60
polyDeg2Dim3multi,ConstMean,rnd_noiseless,60
polyDeg2Dim3multi,ConstMean,rnd_noisy,60
polyDeg2Dim3multi,Esn,fxd_noiseless,60
polyDeg2Dim3multi,Esn,fxd_noisy,60
polyDeg2Dim3multi,Esn,rnd_noiseless,60
polyDeg2Dim3multi,Esn,rnd_noisy,60
polyDeg2Dim3multi,PwLin-Nn-20,fxd_noiseless,60
polyDeg2Dim3multi,PwLin-Nn-20,fxd_noisy,60
polyDeg2Dim3multi,PwLin-Nn-20,rnd_noiseless,60
polyDeg2Dim3multi,PwLin-Nn-20,rnd_noisy,60
polyDeg2Dim3multi,RandomFeatures,fxd_noiseless,60
polyDeg2Dim3multi,RandomFeatures,fxd_noisy,60
polyDeg2Dim3multi,RandomFeatures,rnd_noiseless,60
polyDeg2Dim3multi,RandomFeatures,rnd_noisy,60
polyDeg2Dim3multi,Spline-Nn-20,fxd_noiseless,60
polyDeg2Dim3multi,Spline-Nn-20,fxd_noisy,60
polyDeg2Dim3multi,Spline-Nn-20,rnd_noiseless,60
polyDeg2Dim3multi,Spline-Nn-20,rnd_noisy,60
polyDeg2Dim3multi,Spline-Poly2-20,fxd_noiseless,60
polyDeg2Dim3multi,Spline-Poly2-20,fxd_noisy,60
polyDeg2Dim3multi,Spline-Poly2-20,rnd_noiseless,60
polyDeg2Dim3multi,Spline-Poly2-20,rnd_noisy,60
